-2.0992
4.6427
-1.6765
-1.0616
-4.1014
-8.6376
0.8055
4.1977
-1.3485
1.7099
1.4454
2.9607
-3.5881
2.1666
2.4063
-0.6165
-2.0655
-9.2394
0.6259
1.3806
2.4081
-7.05
-7.7768
2.5066
0.8569
-0.95
-1.157
2.4906
