2.655681137160421,0.2530485190650368,0.02319415937260938,0.2176694761130009,-0.2068288643335918
-1.448135216822427,-0.09452167612917581,-0.0412612290027343,-0.05221578326445809,0.01044382142097085
-1.096263911147288,-0.05692684557715236,-0.006365293854329354,-0.02174337653475024,-0.007644540206420325
-3.490933603081343,-0.04478106121265021,0.05592291866337909,-0.03129165983770238,-0.01002268238385073
-8.755327260854076,0.003935088414899738,0.05997357754093067,0.0180273952005746,-0.04020264308565041
1.362049848121477,0.06654757002536359,-0.09016770970156153,0.07835492227782256,-0.0007144547982418018
3.897973248579425,-0.0429073151234258,0.1497950679677409,-0.1221475509125737,-0.005700377802848986
-1.102854566847817,0.02494484921532601,0.0008121669336310333,-0.05249153252349092,-0.003496312662683857
1.416963520593778,-0.112958430327403,0.07181468680775879,-0.04966867288954324,-0.03862128717464357
1.438001640045099,-0.09064399718926719,0.006797345015081037,-0.02254465530337359,-0.01944420710186539
2.788481341910799,-0.03432469180802069,0.07042507568195525,0.008174883935992519,-0.05321240869930785
-3.443831248876704,0.01967264861475096,-0.04368864033356638,-0.009223660290465348,0.006968465100201621
2.084604471181209,0.0008312081703482495,0.01689509002026759,0.003451042666870659,-0.01568746268637247
2.347327403055075,-0.02491172331861903,-0.04022584395607015,-0.07008916298782059,0.04998464745747814
-0.5063488546545061,0.4402834398670492,-0.06006796971442004,0.2674752032839207,-0.1392598985480606
-2.066316326208482,0.03444576318545683,0.001129533465602848,0.0174895873185377,-0.00608549234716001
