1.2609
5.3408
-1.763
-1.1333
-4.0852
-8.6589
1.281
3.7669
-1.3084
1.8769
1.4728
2.9393
-3.5811
2.1433
2.2238
-0.5185
-2.0478
-9.2112
0.676
1.2752
3.8599
-6.4579
-6.7471
2.6312
0.8964
-1.0429
-1.3786
2.757
