-1.3386
4.9645
-2.2657
-1.071
-4.568
-8.6224
1.026
4.0333
-1.2951
2.2695
1.4472
3.1594
-3.6157
2.1435
2.3636
-0.6305
-2.0654
-9.2473
0.1072
1.3829
2.1932
-5.3833
-7.7692
2.5411
0.7333
-1.1414
-0.9171
2.339
