1.3738
4.542
-1.4365
-1.0081
-4.1697
-8.6881
0.8668
4.324
-1.1678
2.128
1.5558
2.9794
-3.4915
2.0994
2.3854
-0.3625
-2.0339
-9.211
0.7761
1.3293
3.3885
-6.4988
-6.7819
2.7591
0.4249
-1.2067
-0.7571
2.6972
